episode,reward,avg_team_return,success,epsilon,ep_avg_loss,buffer_size,steps,collisions,waypoints_visited,greedy_reward,greedy_success,greedy_waypoints_visited
4938,1294.710007071495,1294.710007071495,1,0.05,0.0062318532062428334,600000,27,0,10,nan,,
4939,1270.6300054192543,1270.6300054192543,1,0.05,0.004490516414599759,600000,56,0,10,nan,,
4940,1267.2700001001358,1267.2700001001358,1,0.05,0.007140885522988226,600000,57,0,10,nan,,
4941,1290.9299997091293,1290.9299997091293,1,0.05,0.005671959632309154,600000,31,0,10,nan,,
4942,1280.8900102972984,1280.8900102972984,1,0.05,0.005096017594703219,600000,42,0,10,nan,,
4943,1283.5799964666367,1283.5799964666367,1,0.05,0.0031684081121865246,600000,38,0,10,nan,,
4944,1294.580001950264,1294.580001950264,1,0.05,0.0047942830715328455,600000,27,0,10,nan,,
4945,1294.2900083065033,1294.2900083065033,1,0.05,0.006563130233969007,600000,27,0,10,nan,,
4946,1290.000004708767,1290.000004708767,1,0.05,0.004155029135290533,600000,34,0,10,nan,,
4947,1292.640005350113,1292.640005350113,1,0.05,0.00370734474355621,600000,29,0,10,nan,,
4948,1291.1800129413605,1291.1800129413605,1,0.05,0.004293656966183335,600000,31,0,10,nan,,
4949,1290.779999256134,1290.779999256134,1,0.05,0.006681038765236735,600000,31,0,10,nan,,
4950,1294.0600047111511,1294.0600047111511,1,0.05,0.005676851807428258,600000,27,0,10,nan,,
4951,1294.2599935531616,1294.2599935531616,1,0.05,0.004486849880777299,600000,27,0,10,nan,,
4952,1241.8999962210655,1241.8999962210655,1,0.05,0.00482528364787308,600000,52,6,10,nan,,
4953,1246.7999972701073,1246.7999972701073,1,0.05,0.005347078728179137,600000,58,4,10,nan,,
4954,1289.2200062274933,1289.2200062274933,1,0.05,0.004862006229814142,600000,32,0,10,nan,,
4955,1289.2200062274933,1289.2200062274933,1,0.05,0.003432704193983227,600000,32,0,10,nan,,
4956,1282.0299993157387,1282.0299993157387,1,0.05,0.005381342489272356,600000,41,0,10,nan,,
4957,1291.4600057005882,1291.4600057005882,1,0.05,0.003687266435008496,600000,30,0,10,nan,,
4958,1272.3000066876411,1272.3000066876411,1,0.05,0.004346596007235348,600000,40,2,10,nan,,
4959,1294.0100009441376,1294.0100009441376,1,0.05,0.004032682316998641,600000,27,0,10,nan,,
4960,1283.8800027370453,1283.8800027370453,1,0.05,0.006381339649669826,600000,40,0,10,nan,,
4961,1291.1700086593628,1291.1700086593628,1,0.05,0.004906423375359736,600000,30,0,10,nan,,
4962,1290.0899963378906,1290.0899963378906,1,0.05,0.003922590956790373,600000,31,0,10,nan,,
4963,1293.600001692772,1293.600001692772,1,0.05,0.005703132300238524,600000,28,0,10,nan,,
4964,1292.7400091290474,1292.7400091290474,1,0.05,0.0046833777201495,600000,29,0,10,nan,,
4965,1287.6999977231026,1287.6999977231026,1,0.05,0.005042803531978279,600000,34,0,10,nan,,
4966,1195.3200035691261,1195.3200035691261,1,0.05,0.004219266945834865,600000,132,0,10,nan,,
4967,1289.3599992394447,1289.3599992394447,1,0.05,0.005384367061196826,600000,32,0,10,nan,,
4968,1276.229992568493,1276.229992568493,1,0.05,0.004466158279683441,600000,47,0,10,nan,,
4969,1290.5400007367134,1290.5400007367134,1,0.05,0.004764931509271264,600000,32,0,10,nan,,
4970,1268.8600113987923,1268.8600113987923,1,0.05,0.005415796285628208,600000,55,0,10,nan,,
4971,1289.350002348423,1289.350002348423,1,0.05,0.0051459943351801485,600000,32,0,10,nan,,
4972,1205.1700025200844,1205.1700025200844,1,0.05,0.004624023777432739,600000,100,4,10,nan,,
4973,1295.0500011444092,1295.0500011444092,1,0.05,0.004332311883834856,600000,27,0,10,nan,,
4974,1286.8200116753578,1286.8200116753578,1,0.05,0.004029308135310809,600000,36,0,10,nan,,
4975,1290.7600072026253,1290.7600072026253,1,0.05,0.0048184742336161435,600000,32,0,10,nan,,
4976,1289.3000009655952,1289.3000009655952,1,0.05,0.00412751329713501,600000,32,0,10,nan,,
4977,1285.7000023126602,1285.7000023126602,1,0.05,0.004380824083151917,600000,38,0,10,nan,,
4978,1226.4200013875961,1226.4200013875961,1,0.05,0.006018687542527914,600000,98,0,10,nan,,
4979,1289.2900095582008,1289.2900095582008,1,0.05,0.005417623178800568,600000,32,0,10,nan,,
4980,1286.9900033473969,1286.9900033473969,1,0.05,0.004177569230604503,600000,36,0,10,nan,,
4981,1289.3200099468231,1289.3200099468231,1,0.05,0.0053160641982685775,600000,32,0,10,nan,,
4982,1220.0699943304062,1220.0699943304062,1,0.05,0.004947848814098458,600000,76,6,10,nan,,
4983,1292.090005159378,1292.090005159378,1,0.05,0.004601373603301389,600000,29,0,10,nan,,
4984,1292.090005159378,1292.090005159378,1,0.05,0.003716736799106002,600000,29,0,10,nan,,
4985,1286.640007019043,1286.640007019043,1,0.05,0.004292676587485605,600000,36,0,10,nan,,
4986,1284.3000002503395,1284.3000002503395,1,0.05,0.0050363888614811,600000,38,0,10,nan,,
4987,1286.1200024485588,1286.1200024485588,1,0.05,0.00628363113436434,600000,36,0,10,nan,,
4988,1287.6899989843369,1287.6899989843369,1,0.05,0.004573571728542447,600000,34,0,10,nan,,
4989,1250.5700026750565,1250.5700026750565,1,0.05,0.00469610530934814,600000,73,0,10,nan,,
4990,1271.2500126957893,1271.2500126957893,1,0.05,0.005486529105557845,600000,51,0,10,nan,,
4991,1291.0700123906136,1291.0700123906136,1,0.05,0.006007546064211056,600000,31,0,10,nan,,
4992,1290.9200057983398,1290.9200057983398,1,0.05,0.004409750757206764,600000,30,0,10,nan,,
4993,1288.370004415512,1288.370004415512,1,0.05,0.0039553471013075775,600000,34,0,10,nan,,
4994,1290.8299980163574,1290.8299980163574,1,0.05,0.0060093092324677855,600000,31,0,10,nan,,
4995,1286.120008111,1286.120008111,1,0.05,0.004614173020753596,600000,37,0,10,nan,,
4996,1293.250011563301,1293.250011563301,1,0.05,0.005539973432730351,600000,28,0,10,nan,,
4997,1292.350007891655,1292.350007891655,1,0.05,0.005465374527765172,600000,29,0,10,nan,,
4998,1289.3900137543678,1289.3900137543678,1,0.05,0.003850738314213231,600000,32,0,10,nan,,
4999,1274.9500079751015,1274.9500079751015,1,0.05,0.005709980924924214,600000,48,0,10,nan,,
5000,1293.1900081634521,1293.1900081634521,1,0.05,0.007633960007556847,600000,29,0,10,1294.0400052070618,1,10
5001,1289.8400091528893,1289.8400091528893,1,0.05,0.004222961789410975,600000,33,0,10,nan,,
5002,1288.0200011730194,1288.0200011730194,1,0.05,0.008735214127227664,600000,34,0,10,nan,,
5003,1289.7700093388557,1289.7700093388557,1,0.05,0.004137097450438887,600000,33,0,10,nan,,
5004,1294.1300036907196,1294.1300036907196,1,0.05,0.004066223278641701,600000,27,0,10,nan,,
5005,1294.0400052070618,1294.0400052070618,1,0.05,0.004458651445539934,600000,27,0,10,nan,,
5006,1290.599988937378,1290.599988937378,1,0.05,0.0033940545690711588,600000,31,0,10,nan,,
5007,1289.930010676384,1289.930010676384,1,0.05,0.00556029804283753,600000,32,0,10,nan,,
5008,1290.970000743866,1290.970000743866,1,0.05,0.005106002890637943,600000,30,0,10,nan,,
5009,1234.6000077724457,1234.6000077724457,1,0.05,0.005632324377074838,600000,58,6,10,nan,,
5010,1275.869996726513,1275.869996726513,1,0.05,0.004292687427045571,600000,36,2,10,nan,,
5011,1291.1099989414215,1291.1099989414215,1,0.05,0.006545201210039002,600000,30,0,10,nan,,
5012,1282.55000436306,1282.55000436306,1,0.05,0.007203413546085358,600000,39,0,10,nan,,
5013,1288.489997446537,1288.489997446537,1,0.05,0.005139367654919624,600000,34,0,10,nan,,
5014,1293.5500156879425,1293.5500156879425,1,0.05,0.003975590624447379,600000,28,0,10,nan,,
5015,1289.150000333786,1289.150000333786,1,0.05,0.005504619184648618,600000,32,0,10,nan,,
5016,1289.130005121231,1289.130005121231,1,0.05,0.005441495944978669,600000,32,0,10,nan,,
5017,1289.3499906659126,1289.3499906659126,1,0.05,0.004936502606142312,600000,32,0,10,nan,,
5018,1292.3499937653542,1292.3499937653542,1,0.05,0.004318870196584612,600000,29,0,10,nan,,
5019,1290.060012102127,1290.060012102127,1,0.05,0.005011289264075458,600000,32,0,10,nan,,
5020,1290.679997265339,1290.679997265339,1,0.05,0.004129223725093263,600000,30,0,10,nan,,
5021,1290.409997344017,1290.409997344017,1,0.05,0.004207862395560369,600000,32,0,10,nan,,
5022,1289.81000572443,1289.81000572443,1,0.05,0.005821509810630232,600000,33,0,10,nan,,
5023,1293.6299960017204,1293.6299960017204,1,0.05,0.004474799348307508,600000,27,0,10,nan,,
5024,1289.5100036263466,1289.5100036263466,1,0.05,0.004710003238869831,600000,32,0,10,nan,,
5025,1291.5400007367134,1291.5400007367134,1,0.05,0.004437816998688504,600000,30,0,10,nan,,
5026,1289.2200008034706,1289.2200008034706,1,0.05,0.0069823445519432425,600000,32,0,10,nan,,
5027,1290.950002670288,1290.950002670288,1,0.05,0.0033202956962798324,600000,30,0,10,nan,,
5028,1247.679990887642,1247.679990887642,1,0.05,0.004806402639951557,600000,79,0,10,nan,,
5029,1264.180003643036,1264.180003643036,1,0.05,0.004451686050742865,600000,59,0,10,nan,,
5030,1289.4599968194962,1289.4599968194962,1,0.05,0.005175057129235938,600000,32,0,10,nan,,
5031,1268.1599964499474,1268.1599964499474,1,0.05,0.0044105489187958565,600000,45,2,10,nan,,
5032,1286.3699956536293,1286.3699956536293,1,0.05,0.005015412086827887,600000,36,0,10,nan,,
5033,1293.6799996495247,1293.6799996495247,1,0.05,0.005444252930049386,600000,28,0,10,nan,,
5034,1288.8699967861176,1288.8699967861176,1,0.05,0.0034058910969179124,600000,32,0,10,nan,,
5035,1287.980000257492,1287.980000257492,1,0.05,0.004180484014796093,600000,34,0,10,nan,,
5036,1275.9900034070015,1275.9900034070015,1,0.05,0.006131501945977409,600000,36,2,10,nan,,
5037,1289.1699999570847,1289.1699999570847,1,0.05,0.00523625614005141,600000,32,0,10,nan,,
5038,1277.3600059747696,1277.3600059747696,1,0.05,0.005157338015528189,600000,34,2,10,nan,,
5039,1294.020004749298,1294.020004749298,1,0.05,0.0037137309554964304,600000,27,0,10,nan,,
5040,1288.9500039815903,1288.9500039815903,1,0.05,0.003775641118409112,600000,32,0,10,nan,,
5041,1294.1400070786476,1294.1400070786476,1,0.05,0.005280303574788074,600000,27,0,10,nan,,
5042,1288.490004479885,1288.490004479885,1,0.05,0.0036563060712069273,600000,33,0,10,nan,,
5043,1290.4800100326538,1290.4800100326538,1,0.05,0.004983345844915935,600000,31,0,10,nan,,
5044,1295.8800098896027,1295.8800098896027,1,0.05,0.004595646035990545,600000,25,0,10,nan,,
5045,1286.2900129556656,1286.2900129556656,1,0.05,0.0055932107174562085,600000,36,0,10,nan,,
5046,1289.4100072979927,1289.4100072979927,1,0.05,0.006014518643496558,600000,32,0,10,nan,,
5047,1262.1700107455254,1262.1700107455254,1,0.05,0.00494143390096724,600000,61,0,10,nan,,
5048,1294.1100008487701,1294.1100008487701,1,0.05,0.004737152318869319,600000,27,0,10,nan,,
5049,1286.0300099253654,1286.0300099253654,1,0.05,0.006857921835035086,600000,38,0,10,nan,,
5050,1289.5400027632713,1289.5400027632713,1,0.05,0.005204669025260955,600000,32,0,10,nan,,
5051,1290.1300043463707,1290.1300043463707,1,0.05,0.005167745868675411,600000,31,0,10,nan,,
5052,1282.3299992084503,1282.3299992084503,1,0.05,0.005221644532866776,600000,40,0,10,nan,,
5053,1293.969999074936,1293.969999074936,1,0.05,0.004803173243999481,600000,27,0,10,nan,,
5054,1288.4299992322922,1288.4299992322922,1,0.05,0.004820878588361666,600000,35,0,10,nan,,
5055,1292.9299967885017,1292.9299967885017,1,0.05,0.005345482932170853,600000,29,0,10,nan,,
5056,1290.900004863739,1290.900004863739,1,0.05,0.0051297221798449755,600000,30,0,10,nan,,
5057,1289.5899867415428,1289.5899867415428,1,0.05,0.004431620909599587,600000,32,0,10,nan,,
5058,1287.660007238388,1287.660007238388,1,0.05,0.005807063076645136,600000,36,0,10,nan,,
5059,1290.9800063371658,1290.9800063371658,1,0.05,0.004560612025670707,600000,30,0,10,nan,,
5060,1219.9000026583672,1219.9000026583672,1,0.05,0.004392102414455552,600000,54,10,10,nan,,
5061,1290.0599987506866,1290.0599987506866,1,0.05,0.004975036135874689,600000,31,0,10,nan,,
5062,1287.6699939966202,1287.6699939966202,1,0.05,0.00433002327918075,600000,34,0,10,nan,,
5063,1265.6999909877777,1265.6999909877777,1,0.05,0.005268237157724798,600000,38,4,10,nan,,
5064,1292.7199966311455,1292.7199966311455,1,0.05,0.004215743758582643,600000,28,0,10,nan,,
5065,1289.2599959373474,1289.2599959373474,1,0.05,0.0047576570068486035,600000,34,0,10,nan,,
5066,1289.9899899363518,1289.9899899363518,1,0.05,0.005715717270504683,600000,32,0,10,nan,,
5067,1267.630000114441,1267.630000114441,1,0.05,0.0037785962756190982,600000,55,0,10,nan,,
5068,1286.6199860572815,1286.6199860572815,1,0.05,0.005933634057227109,600000,36,0,10,nan,,
5069,1289.7600080370903,1289.7600080370903,1,0.05,0.00434186530765146,600000,33,0,10,nan,,
5070,1277.6600068807602,1277.6600068807602,1,0.05,0.004859159959273206,600000,34,2,10,nan,,
5071,1289.8699998259544,1289.8699998259544,1,0.05,0.00536358478711918,600000,32,0,10,nan,,
5072,1295.9600093364716,1295.9600093364716,1,0.05,0.004631185593704383,600000,25,0,10,nan,,
5073,1296.0500030517578,1296.0500030517578,1,0.05,0.006065120377267401,600000,25,0,10,nan,,
5074,1211.7500017881393,1211.7500017881393,1,0.05,0.004728399501699541,600000,71,8,10,nan,,
5075,1289.160000860691,1289.160000860691,1,0.05,0.003418691973719332,600000,34,0,10,nan,,
5076,1289.3200061321259,1289.3200061321259,1,0.05,0.004257365391822532,600000,32,0,10,nan,,
5077,1296.0500073432922,1296.0500073432922,1,0.05,0.004252946314712365,600000,25,0,10,nan,,
5078,1282.8999985456467,1282.8999985456467,1,0.05,0.005203258781693876,600000,40,0,10,nan,,
5079,1291.0299968123436,1291.0299968123436,1,0.05,0.005086778929190976,600000,30,0,10,nan,,
5080,1291.6199991703033,1291.6199991703033,1,0.05,0.004865255847107619,600000,30,0,10,nan,,
5081,1294.4399989843369,1294.4399989843369,1,0.05,0.0055962655626769576,600000,27,0,10,nan,,
5082,1290.92999792099,1290.92999792099,1,0.05,0.0048143263972763506,600000,30,0,10,nan,,
5083,1290.7400010824203,1290.7400010824203,1,0.05,0.0046278967638500035,600000,30,0,10,nan,,
5084,1290.649998664856,1290.649998664856,1,0.05,0.00415786009814058,600000,31,0,10,nan,,
5085,1290.660001039505,1290.660001039505,1,0.05,0.005856784991919994,600000,30,0,10,nan,,
5086,1292.1300013065338,1292.1300013065338,1,0.05,0.004745890153571963,600000,29,0,10,nan,,
5087,1287.5700054168701,1287.5700054168701,1,0.05,0.005467611002839274,600000,34,0,10,nan,,
5088,1280.060007572174,1280.060007572174,1,0.05,0.005137028498575091,600000,42,0,10,nan,,
5089,1291.830004632473,1291.830004632473,1,0.05,0.005478232429595664,600000,31,0,10,nan,,
5090,1285.2100026607513,1285.2100026607513,1,0.05,0.004831333877518773,600000,36,0,10,nan,,
5091,1289.2899983525276,1289.2899983525276,1,0.05,0.004691202542744577,600000,32,0,10,nan,,
5092,1290.7899951934814,1290.7899951934814,1,0.05,0.004873090656474233,600000,31,0,10,nan,,
5093,1291.319991827011,1291.319991827011,1,0.05,0.006049320159945637,600000,33,0,10,nan,,
5094,1288.0500043034554,1288.0500043034554,1,0.05,0.005812903342302889,600000,34,0,10,nan,,
5095,1295.9300141334534,1295.9300141334534,1,0.05,0.005312036423544798,600000,25,0,10,nan,,
5096,1268.4199987649918,1268.4199987649918,1,0.05,0.0052581647344465765,600000,56,0,10,nan,,
5097,1290.2100077271461,1290.2100077271461,1,0.05,0.004176856280537322,600000,32,0,10,nan,,
5098,1292.090005159378,1292.090005159378,1,0.05,0.00604704933773194,600000,29,0,10,nan,,
5099,1278.1899914741516,1278.1899914741516,1,0.05,0.003991090440346549,600000,47,0,10,nan,,
5100,1286.7000029087067,1286.7000029087067,1,0.05,0.006205823065506088,600000,36,0,10,nan,,
5101,1287.0000135302544,1287.0000135302544,1,0.05,0.0034525916271377355,600000,35,0,10,nan,,
5102,1292.2699998617172,1292.2699998617172,1,0.05,0.00460464070783928,600000,29,0,10,nan,,
5103,1292.1700021624565,1292.1700021624565,1,0.05,0.004745970014482737,600000,30,0,10,nan,,
5104,1290.1200051307678,1290.1200051307678,1,0.05,0.006909463263582438,600000,31,0,10,nan,,
5105,1289.2900094985962,1289.2900094985962,1,0.05,0.004309121839469299,600000,32,0,10,nan,,
5106,1291.120000064373,1291.120000064373,1,0.05,0.005341169557401112,600000,30,0,10,nan,,
5107,1287.5700001716614,1287.5700001716614,1,0.05,0.0032713853288441896,600000,34,0,10,nan,,
5108,1287.1499977111816,1287.1499977111816,1,0.05,0.005614297755528241,600000,34,0,10,nan,,
5109,1291.1699957847595,1291.1699957847595,1,0.05,0.0064652664004825056,600000,31,0,10,nan,,
5110,1285.860000193119,1285.860000193119,1,0.05,0.005925214202660654,600000,35,0,10,nan,,
5111,1293.7800007462502,1293.7800007462502,1,0.05,0.004472103901207447,600000,27,0,10,nan,,
5112,1253.4000000357628,1253.4000000357628,1,0.05,0.004850557032863007,600000,71,0,10,nan,,
5113,1291.55000603199,1291.55000603199,1,0.05,0.004963714367477223,600000,30,0,10,nan,,
5114,1290.4100012779236,1290.4100012779236,1,0.05,0.005560920573771,600000,32,0,10,nan,,
5115,1251.6699923276901,1251.6699923276901,1,0.05,0.0049340880165497465,600000,72,0,10,nan,,
5116,1293.6900061368942,1293.6900061368942,1,0.05,0.006292462049584303,600000,28,0,10,nan,,
5117,1293.759997367859,1293.759997367859,1,0.05,0.003703212265723518,600000,27,0,10,nan,,
5118,1295.2299998402596,1295.2299998402596,1,0.05,0.003857400423536698,600000,26,0,10,nan,,
5119,1290.520004093647,1290.520004093647,1,0.05,0.004370188195025548,600000,32,0,10,nan,,
5120,1292.579997420311,1292.579997420311,1,0.05,0.0042088336776942015,600000,28,0,10,nan,,
5121,1290.7000029087067,1290.7000029087067,1,0.05,0.004269261902663857,600000,31,0,10,nan,,
5122,1291.690001130104,1291.690001130104,1,0.05,0.004788555204868317,600000,30,0,10,nan,,
5123,1291.0400078296661,1291.0400078296661,1,0.05,0.005550167465116829,600000,30,0,10,nan,,
5124,1292.9500063061714,1292.9500063061714,1,0.05,0.0034755592766617027,600000,29,0,10,nan,,
5125,1291.8899918198586,1291.8899918198586,1,0.05,0.003755446190812758,600000,29,0,10,nan,,
5126,1291.3699951171875,1291.3699951171875,1,0.05,0.003808665322139859,600000,31,0,10,nan,,
5127,1266.849994957447,1266.849994957447,1,0.05,0.005180124459522111,600000,56,0,10,nan,,
5128,1290.990001320839,1290.990001320839,1,0.05,0.004451533313840628,600000,30,0,10,nan,,
5129,1289.4200024604797,1289.4200024604797,1,0.05,0.004697238153312355,600000,32,0,10,nan,,
5130,1206.6100006103516,1206.6100006103516,1,0.05,0.005301805510153544,600000,117,0,10,nan,,
5131,1295.6699967384338,1295.6699967384338,1,0.05,0.0033755700569599867,600000,25,0,10,nan,,
5132,1240.4300009012222,1240.4300009012222,1,0.05,0.005085192462006075,600000,86,0,10,nan,,
5133,1286.0199933052063,1286.0199933052063,1,0.05,0.00580138436311649,600000,36,0,10,nan,,
5134,1288.2100049257278,1288.2100049257278,1,0.05,0.00533130788244307,600000,34,0,10,nan,,
5135,1289.4399994015694,1289.4399994015694,1,0.05,0.0050111289019696414,600000,32,0,10,nan,,
5136,1290.7500050663948,1290.7500050663948,1,0.05,0.004195721470750868,600000,30,0,10,nan,,
5137,1290.8200014829636,1290.8200014829636,1,0.05,0.004950958836291518,600000,30,0,10,nan,,
5138,1274.8299978375435,1274.8299978375435,1,0.05,0.003811261364414046,600000,47,0,10,nan,,
5139,1290.709996521473,1290.709996521473,1,0.05,0.0041327081021985835,600000,30,0,10,nan,,
5140,1257.5900096297264,1257.5900096297264,1,0.05,0.004521486064833071,600000,72,0,10,nan,,
5141,1290.3000037670135,1290.3000037670135,1,0.05,0.006469691637903452,600000,32,0,10,nan,,
5142,1291.5899945497513,1291.5899945497513,1,0.05,0.004289197677280754,600000,30,0,10,nan,,
5143,1271.0299909114838,1271.0299909114838,1,0.05,0.004947733868343325,600000,54,0,10,nan,,
5144,1292.3700037002563,1292.3700037002563,1,0.05,0.005163823632756248,600000,29,0,10,nan,,
5145,1291.7100038528442,1291.7100038528442,1,0.05,0.006093685082825167,600000,30,0,10,nan,,
5146,1291.579999268055,1291.579999268055,1,0.05,0.004246486525516957,600000,30,0,10,nan,,
5147,1287.379999279976,1287.379999279976,1,0.05,0.004251635219487879,600000,36,0,10,nan,,
5148,1290.0900064110756,1290.0900064110756,1,0.05,0.003519153255703194,600000,31,0,10,nan,,
5149,1289.2799994945526,1289.2799994945526,1,0.05,0.005937948735663667,600000,32,0,10,nan,,
